3   0.238     2.5 -0.941E-03 -0.411E-03 -0.114E-03 -0.113E-02 -0.493E-03 -0.140E-03 -0.230E-03  0.555E-03  0.112E-02
1   0.239     2.5 -0.105E-02 -0.513E-03 -0.142E-03 -0.120E-02 -0.586E-03 -0.142E-03 -0.258E-03  0.629E-03  0.114E-02
2   0.239     2.5 -0.105E-02 -0.437E-03 -0.121E-03 -0.120E-02 -0.499E-03 -0.123E-03 -0.220E-03  0.629E-03  0.114E-02
3   0.239     2.5 -0.105E-02 -0.457E-03 -0.127E-03 -0.120E-02 -0.523E-03 -0.147E-03 -0.243E-03  0.619E-03  0.118E-02
1   0.240     2.5 -0.115E-02 -0.564E-03 -0.157E-03 -0.127E-02 -0.619E-03 -0.149E-03 -0.271E-03  0.694E-03  0.120E-02
2   0.240     2.5 -0.115E-02 -0.481E-03 -0.134E-03 -0.127E-02 -0.527E-03 -0.128E-03 -0.232E-03  0.694E-03  0.121E-02
3   0.240     2.5 -0.115E-02 -0.504E-03 -0.140E-03 -0.127E-02 -0.553E-03 -0.154E-03 -0.256E-03  0.682E-03  0.125E-02
1   0.241     2.5 -0.126E-02 -0.616E-03 -0.171E-03 -0.133E-02 -0.652E-03 -0.156E-03 -0.285E-03  0.759E-03  0.126E-02
2   0.241     2.5 -0.126E-02 -0.525E-03 -0.146E-03 -0.133E-02 -0.555E-03 -0.134E-03 -0.244E-03  0.759E-03  0.127E-02
3   0.241     2.5 -0.126E-02 -0.551E-03 -0.153E-03 -0.133E-02 -0.583E-03 -0.161E-03 -0.269E-03  0.746E-03  0.131E-02
1   0.242     2.5 -0.137E-02 -0.668E-03 -0.185E-03 -0.140E-02 -0.685E-03 -0.162E-03 -0.298E-03  0.824E-03  0.133E-02
2   0.242     2.5 -0.137E-02 -0.569E-03 -0.158E-03 -0.140E-02 -0.583E-03 -0.140E-03 -0.255E-03  0.824E-03  0.133E-02
3   0.242     2.5 -0.137E-02 -0.598E-03 -0.166E-03 -0.140E-02 -0.613E-03 -0.168E-03 -0.282E-03  0.811E-03  0.138E-02
1   0.243     2.5 -0.148E-02 -0.719E-03 -0.200E-03 -0.147E-02 -0.717E-03 -0.169E-03 -0.312E-03  0.889E-03  0.139E-02
2   0.243     2.5 -0.148E-02 -0.613E-03 -0.170E-03 -0.147E-02 -0.611E-03 -0.145E-03 -0.267E-03  0.889E-03  0.139E-02
3   0.243     2.5 -0.148E-02 -0.645E-03 -0.179E-03 -0.147E-02 -0.643E-03 -0.174E-03 -0.295E-03  0.875E-03  0.144E-02
1   0.244     2.5 -0.158E-02 -0.771E-03 -0.214E-03 -0.154E-02 -0.750E-03 -0.176E-03 -0.325E-03  0.955E-03  0.145E-02
2   0.244     2.5 -0.158E-02 -0.657E-03 -0.183E-03 -0.154E-02 -0.639E-03 -0.151E-03 -0.278E-03  0.955E-03  0.145E-02
3   0.244     2.5 -0.158E-02 -0.692E-03 -0.192E-03 -0.154E-02 -0.673E-03 -0.181E-03 -0.308E-03  0.940E-03  0.150E-02
1   0.245     2.5 -0.169E-02 -0.823E-03 -0.228E-03 -0.161E-02 -0.783E-03 -0.182E-03 -0.339E-03  0.102E-02  0.151E-02
2   0.245     2.5 -0.169E-02 -0.702E-03 -0.195E-03 -0.161E-02 -0.668E-03 -0.156E-03 -0.289E-03  0.102E-02  0.152E-02
3   0.245     2.5 -0.169E-02 -0.740E-03 -0.205E-03 -0.161E-02 -0.704E-03 -0.187E-03 -0.320E-03  0.101E-02  0.157E-02
1   0.246     2.5 -0.180E-02 -0.874E-03 -0.243E-03 -0.168E-02 -0.815E-03 -0.188E-03 -0.352E-03  0.109E-02  0.158E-02
2   0.246     2.5 -0.180E-02 -0.746E-03 -0.207E-03 -0.168E-02 -0.696E-03 -0.161E-03 -0.301E-03  0.109E-02  0.158E-02
3   0.246     2.5 -0.180E-02 -0.787E-03 -0.219E-03 -0.168E-02 -0.734E-03 -0.194E-03 -0.333E-03  0.107E-02  0.163E-02
1   0.247     2.5 -0.191E-02 -0.926E-03 -0.257E-03 -0.175E-02 -0.848E-03 -0.195E-03 -0.365E-03  0.115E-02  0.164E-02
2   0.247     2.5 -0.191E-02 -0.790E-03 -0.219E-03 -0.175E-02 -0.724E-03 -0.166E-03 -0.312E-03  0.115E-02  0.164E-02
3   0.247     2.5 -0.191E-02 -0.835E-03 -0.232E-03 -0.175E-02 -0.764E-03 -0.200E-03 -0.346E-03  0.114E-02  0.169E-02
1   0.248     2.5 -0.202E-02 -0.978E-03 -0.272E-03 -0.182E-02 -0.881E-03 -0.201E-03 -0.378E-03  0.122E-02  0.170E-02
2   0.248     2.5 -0.202E-02 -0.834E-03 -0.232E-03 -0.182E-02 -0.752E-03 -0.171E-03 -0.323E-03  0.122E-02  0.170E-02
3   0.248     2.5 -0.202E-02 -0.882E-03 -0.245E-03 -0.182E-02 -0.795E-03 -0.206E-03 -0.358E-03  0.120E-02  0.176E-02
1   0.249     2.5 -0.213E-02 -0.103E-02 -0.286E-03 -0.189E-02 -0.913E-03 -0.207E-03 -0.391E-03  0.129E-02  0.176E-02
2   0.249     2.5 -0.213E-02 -0.879E-03 -0.244E-03 -0.189E-02 -0.780E-03 -0.176E-03 -0.334E-03  0.129E-02  0.176E-02
3   0.249     2.5 -0.213E-02 -0.930E-03 -0.258E-03 -0.189E-02 -0.825E-03 -0.212E-03 -0.371E-03  0.127E-02  0.182E-02
1   0.250     2.5 -0.224E-02 -0.108E-02 -0.300E-03 -0.196E-02 -0.946E-03 -0.213E-03 -0.404E-03  0.135E-02  0.182E-02
2   0.250     2.5 -0.224E-02 -0.923E-03 -0.256E-03 -0.196E-02 -0.808E-03 -0.181E-03 -0.345E-03  0.136E-02  0.182E-02
3   0.250     2.5 -0.224E-02 -0.978E-03 -0.272E-03 -0.196E-02 -0.856E-03 -0.218E-03 -0.383E-03  0.134E-02  0.188E-02
1   0.251     2.5 -0.235E-02 -0.113E-02 -0.315E-03 -0.203E-02 -0.978E-03 -0.218E-03 -0.417E-03  0.142E-02  0.189E-02
2   0.251     2.5 -0.235E-02 -0.967E-03 -0.269E-03 -0.203E-02 -0.836E-03 -0.186E-03 -0.356E-03  0.142E-02  0.189E-02
3   0.251     2.5 -0.235E-02 -0.103E-02 -0.285E-03 -0.203E-02 -0.886E-03 -0.224E-03 -0.395E-03  0.140E-02  0.195E-02
1   0.252     2.5 -0.246E-02 -0.118E-02 -0.329E-03 -0.210E-02 -0.101E-02 -0.224E-03 -0.430E-03  0.149E-02  0.195E-02
2   0.252     2.5 -0.246E-02 -0.101E-02 -0.281E-03 -0.210E-02 -0.864E-03 -0.190E-03 -0.367E-03  0.149E-02  0.195E-02
3   0.252     2.5 -0.246E-02 -0.107E-02 -0.298E-03 -0.210E-02 -0.917E-03 -0.229E-03 -0.408E-03  0.147E-02  0.201E-02
1   0.253     2.5 -0.257E-02 -0.124E-02 -0.343E-03 -0.217E-02 -0.104E-02 -0.230E-03 -0.443E-03  0.156E-02  0.201E-02
2   0.253     2.5 -0.257E-02 -0.106E-02 -0.293E-03 -0.217E-02 -0.891E-03 -0.195E-03 -0.377E-03  0.156E-02  0.201E-02
3   0.253     2.5 -0.257E-02 -0.112E-02 -0.312E-03 -0.217E-02 -0.947E-03 -0.235E-03 -0.420E-03  0.154E-02  0.207E-02
1   0.254     2.5 -0.268E-02 -0.129E-02 -0.358E-03 -0.224E-02 -0.108E-02 -0.235E-03 -0.456E-03  0.163E-02  0.207E-02
2   0.254     2.5 -0.268E-02 -0.110E-02 -0.306E-03 -0.224E-02 -0.919E-03 -0.199E-03 -0.388E-03  0.163E-02  0.207E-02
3   0.254     2.5 -0.268E-02 -0.117E-02 -0.325E-03 -0.224E-02 -0.978E-03 -0.240E-03 -0.432E-03  0.161E-02  0.213E-02
1   0.255     2.5 -0.279E-02 -0.134E-02 -0.372E-03 -0.231E-02 -0.111E-02 -0.241E-03 -0.468E-03  0.169E-02  0.213E-02
2   0.255     2.5 -0.279E-02 -0.114E-02 -0.318E-03 -0.231E-02 -0.947E-03 -0.204E-03 -0.399E-03  0.170E-02  0.213E-02
3   0.255     2.5 -0.279E-02 -0.122E-02 -0.339E-03 -0.231E-02 -0.101E-02 -0.246E-03 -0.444E-03  0.167E-02  0.219E-02
1   0.256     2.5 -0.290E-02 -0.139E-02 -0.386E-03 -0.238E-02 -0.114E-02 -0.246E-03 -0.481E-03  0.176E-02  0.219E-02
2   0.256     2.5 -0.290E-02 -0.119E-02 -0.330E-03 -0.238E-02 -0.975E-03 -0.208E-03 -0.409E-03  0.177E-02  0.219E-02
3   0.256     2.5 -0.290E-02 -0.127E-02 -0.352E-03 -0.238E-02 -0.104E-02 -0.251E-03 -0.456E-03  0.174E-02  0.226E-02
1   0.257     2.5 -0.301E-02 -0.144E-02 -0.401E-03 -0.245E-02 -0.117E-02 -0.251E-03 -0.493E-03  0.183E-02  0.226E-02
2   0.257     2.5 -0.301E-02 -0.123E-02 -0.343E-03 -0.245E-02 -0.100E-02 -0.212E-03 -0.420E-03  0.184E-02  0.225E-02
3   0.257     2.5 -0.301E-02 -0.132E-02 -0.366E-03 -0.245E-02 -0.107E-02 -0.256E-03 -0.468E-03  0.181E-02  0.232E-02
1   0.258     2.5 -0.313E-02 -0.149E-02 -0.415E-03 -0.252E-02 -0.120E-02 -0.256E-03 -0.506E-03  0.190E-02  0.232E-02
2   0.258     2.5 -0.313E-02 -0.128E-02 -0.355E-03 -0.252E-02 -0.103E-02 -0.216E-03 -0.430E-03  0.190E-02  0.231E-02
3   0.258     2.5 -0.313E-02 -0.136E-02 -0.379E-03 -0.252E-02 -0.110E-02 -0.261E-03 -0.480E-03  0.188E-02  0.238E-02
1   0.259     2.5 -0.324E-02 -0.154E-02 -0.429E-03 -0.259E-02 -0.124E-02 -0.262E-03 -0.518E-03  0.197E-02  0.238E-02
2   0.259     2.5 -0.324E-02 -0.132E-02 -0.367E-03 -0.259E-02 -0.106E-02 -0.220E-03 -0.441E-03  0.197E-02  0.237E-02
3   0.259     2.5 -0.324E-02 -0.141E-02 -0.393E-03 -0.259E-02 -0.113E-02 -0.266E-03 -0.492E-03  0.195E-02  0.244E-02
1   0.260     2.5 -0.335E-02 -0.160E-02 -0.443E-03 -0.266E-02 -0.127E-02 -0.266E-03 -0.530E-03  0.204E-02  0.244E-02
2   0.260     2.5 -0.335E-02 -0.137E-02 -0.379E-03 -0.266E-02 -0.109E-02 -0.224E-03 -0.451E-03  0.204E-02  0.243E-02
3   0.260     2.5 -0.335E-02 -0.146E-02 -0.406E-03 -0.266E-02 -0.116E-02 -0.271E-03 -0.503E-03  0.202E-02  0.250E-02
1   0.261     2.5 -0.346E-02 -0.165E-02 -0.458E-03 -0.274E-02 -0.130E-02 -0.271E-03 -0.542E-03  0.211E-02  0.250E-02
2   0.261     2.5 -0.346E-02 -0.141E-02 -0.392E-03 -0.274E-02 -0.111E-02 -0.228E-03 -0.461E-03  0.212E-02  0.249E-02
3   0.261     2.5 -0.346E-02 -0.151E-02 -0.420E-03 -0.274E-02 -0.119E-02 -0.275E-03 -0.515E-03  0.209E-02  0.256E-02
1   0.262     2.5 -0.358E-02 -0.170E-02 -0.472E-03 -0.281E-02 -0.133E-02 -0.276E-03 -0.555E-03  0.218E-02  0.256E-02
2   0.262     2.5 -0.358E-02 -0.145E-02 -0.404E-03 -0.281E-02 -0.114E-02 -0.232E-03 -0.471E-03  0.219E-02  0.255E-02
3   0.262     2.5 -0.358E-02 -0.156E-02 -0.433E-03 -0.281E-02 -0.122E-02 -0.280E-03 -0.527E-03  0.216E-02  0.262E-02
1   0.263     2.5 -0.369E-02 -0.175E-02 -0.486E-03 -0.288E-02 -0.137E-02 -0.281E-03 -0.567E-03  0.225E-02  0.262E-02
2   0.263     2.5 -0.369E-02 -0.150E-02 -0.416E-03 -0.288E-02 -0.117E-02 -0.235E-03 -0.482E-03  0.226E-02  0.261E-02
3   0.263     2.5 -0.369E-02 -0.161E-02 -0.447E-03 -0.288E-02 -0.126E-02 -0.285E-03 -0.538E-03  0.223E-02  0.269E-02
1   0.264     2.5 -0.380E-02 -0.180E-02 -0.500E-03 -0.295E-02 -0.140E-02 -0.286E-03 -0.579E-03  0.232E-02  0.268E-02
2   0.264     2.5 -0.380E-02 -0.154E-02 -0.428E-03 -0.295E-02 -0.120E-02 -0.239E-03 -0.492E-03  0.233E-02  0.267E-02
3   0.264     2.5 -0.380E-02 -0.166E-02 -0.460E-03 -0.295E-02 -0.129E-02 -0.289E-03 -0.550E-03  0.230E-02  0.275E-02
1   0.265     2.5 -0.392E-02 -0.185E-02 -0.514E-03 -0.302E-02 -0.143E-02 -0.290E-03 -0.590E-03  0.239E-02  0.275E-02
2   0.265     2.5 -0.392E-02 -0.159E-02 -0.441E-03 -0.302E-02 -0.122E-02 -0.242E-03 -0.502E-03  0.240E-02  0.273E-02
3   0.265     2.5 -0.392E-02 -0.171E-02 -0.474E-03 -0.302E-02 -0.132E-02 -0.293E-03 -0.561E-03  0.237E-02  0.281E-02
1   0.266     2.5 -0.403E-02 -0.190E-02 -0.529E-03 -0.309E-02 -0.146E-02 -0.295E-03 -0.602E-03  0.246E-02  0.281E-02
2   0.266     2.5 -0.403E-02 -0.163E-02 -0.453E-03 -0.309E-02 -0.125E-02 -0.246E-03 -0.511E-03  0.247E-02  0.279E-02
3   0.266     2.5 -0.403E-02 -0.176E-02 -0.488E-03 -0.309E-02 -0.135E-02 -0.297E-03 -0.573E-03  0.244E-02  0.287E-02
1   0.267     2.5 -0.414E-02 -0.195E-02 -0.543E-03 -0.317E-02 -0.149E-02 -0.299E-03 -0.614E-03  0.253E-02  0.287E-02
2   0.267     2.5 -0.414E-02 -0.167E-02 -0.465E-03 -0.317E-02 -0.128E-02 -0.249E-03 -0.521E-03  0.254E-02  0.285E-02
3   0.267     2.5 -0.414E-02 -0.180E-02 -0.501E-03 -0.317E-02 -0.138E-02 -0.302E-03 -0.584E-03  0.251E-02  0.293E-02
1   0.268     2.5 -0.426E-02 -0.200E-02 -0.557E-03 -0.324E-02 -0.152E-02 -0.303E-03 -0.626E-03  0.261E-02  0.293E-02
2   0.268     2.5 -0.426E-02 -0.172E-02 -0.477E-03 -0.324E-02 -0.131E-02 -0.252E-03 -0.531E-03  0.261E-02  0.291E-02
3   0.268     2.5 -0.426E-02 -0.185E-02 -0.515E-03 -0.324E-02 -0.141E-02 -0.306E-03 -0.595E-03  0.258E-02  0.299E-02
1   0.269     2.5 -0.437E-02 -0.206E-02 -0.571E-03 -0.331E-02 -0.156E-02 -0.307E-03 -0.637E-03  0.268E-02  0.299E-02
2   0.269     2.5 -0.437E-02 -0.176E-02 -0.489E-03 -0.331E-02 -0.133E-02 -0.255E-03 -0.541E-03  0.269E-02  0.297E-02
3   0.269     2.5 -0.437E-02 -0.190E-02 -0.528E-03 -0.331E-02 -0.144E-02 -0.310E-03 -0.606E-03  0.265E-02  0.305E-02
1   0.270     2.5 -0.449E-02 -0.211E-02 -0.585E-03 -0.338E-02 -0.159E-02 -0.312E-03 -0.649E-03  0.275E-02  0.305E-02
2   0.270     2.5 -0.449E-02 -0.181E-02 -0.502E-03 -0.338E-02 -0.136E-02 -0.258E-03 -0.550E-03  0.276E-02  0.303E-02
3   0.270     2.5 -0.449E-02 -0.195E-02 -0.542E-03 -0.338E-02 -0.147E-02 -0.313E-03 -0.617E-03  0.273E-02  0.311E-02
1   0.271     2.5 -0.460E-02 -0.216E-02 -0.599E-03 -0.346E-02 -0.162E-02 -0.316E-03 -0.660E-03  0.282E-02  0.311E-02
2   0.271     2.5 -0.460E-02 -0.185E-02 -0.514E-03 -0.346E-02 -0.139E-02 -0.261E-03 -0.560E-03  0.283E-02  0.309E-02
3   0.271     2.5 -0.460E-02 -0.200E-02 -0.556E-03 -0.346E-02 -0.150E-02 -0.317E-03 -0.629E-03  0.280E-02  0.317E-02
1   0.272     2.5 -0.472E-02 -0.221E-02 -0.613E-03 -0.353E-02 -0.165E-02 -0.319E-03 -0.671E-03  0.289E-02  0.317E-02
2   0.272     2.5 -0.472E-02 -0.189E-02 -0.526E-03 -0.353E-02 -0.142E-02 -0.264E-03 -0.569E-03  0.290E-02  0.314E-02
3   0.272     2.5 -0.472E-02 -0.205E-02 -0.569E-03 -0.353E-02 -0.153E-02 -0.321E-03 -0.639E-03  0.287E-02  0.323E-02
1   0.273     2.5 -0.484E-02 -0.226E-02 -0.627E-03 -0.360E-02 -0.168E-02 -0.323E-03 -0.683E-03  0.297E-02  0.323E-02
2   0.273     2.5 -0.484E-02 -0.194E-02 -0.538E-03 -0.360E-02 -0.144E-02 -0.267E-03 -0.579E-03  0.298E-02  0.320E-02
3   0.273     2.5 -0.484E-02 -0.210E-02 -0.583E-03 -0.360E-02 -0.156E-02 -0.324E-03 -0.650E-03  0.294E-02  0.329E-02
1   0.274     2.5 -0.495E-02 -0.231E-02 -0.641E-03 -0.368E-02 -0.171E-02 -0.327E-03 -0.694E-03  0.304E-02  0.329E-02
2   0.274     2.5 -0.495E-02 -0.198E-02 -0.550E-03 -0.368E-02 -0.147E-02 -0.270E-03 -0.588E-03  0.305E-02  0.326E-02
3   0.274     2.5 -0.495E-02 -0.215E-02 -0.596E-03 -0.368E-02 -0.159E-02 -0.328E-03 -0.661E-03  0.302E-02  0.334E-02
1   0.275     2.5 -0.507E-02 -0.236E-02 -0.655E-03 -0.375E-02 -0.174E-02 -0.331E-03 -0.705E-03  0.311E-02  0.335E-02
2   0.275     2.5 -0.507E-02 -0.202E-02 -0.562E-03 -0.375E-02 -0.150E-02 -0.273E-03 -0.597E-03  0.312E-02  0.332E-02
3   0.275     2.5 -0.507E-02 -0.220E-02 -0.610E-03 -0.375E-02 -0.162E-02 -0.331E-03 -0.672E-03  0.309E-02  0.340E-02
1   0.276     2.5 -0.518E-02 -0.241E-02 -0.669E-03 -0.382E-02 -0.178E-02 -0.334E-03 -0.716E-03  0.318E-02  0.341E-02
2   0.276     2.5 -0.518E-02 -0.207E-02 -0.574E-03 -0.382E-02 -0.152E-02 -0.275E-03 -0.606E-03  0.320E-02  0.338E-02
3   0.276     2.5 -0.518E-02 -0.225E-02 -0.624E-03 -0.382E-02 -0.166E-02 -0.334E-03 -0.683E-03  0.316E-02  0.346E-02
1   0.277     2.5 -0.530E-02 -0.246E-02 -0.683E-03 -0.389E-02 -0.181E-02 -0.338E-03 -0.727E-03  0.326E-02  0.347E-02
2   0.277     2.5 -0.530E-02 -0.211E-02 -0.586E-03 -0.389E-02 -0.155E-02 -0.278E-03 -0.616E-03  0.327E-02  0.344E-02
3   0.277     2.5 -0.530E-02 -0.229E-02 -0.637E-03 -0.389E-02 -0.169E-02 -0.338E-03 -0.693E-03  0.324E-02  0.352E-02
1   0.278     2.5 -0.542E-02 -0.251E-02 -0.697E-03 -0.397E-02 -0.184E-02 -0.341E-03 -0.738E-03  0.333E-02  0.353E-02
2   0.278     2.5 -0.542E-02 -0.215E-02 -0.598E-03 -0.397E-02 -0.158E-02 -0.280E-03 -0.625E-03  0.334E-02  0.350E-02
3   0.278     2.5 -0.542E-02 -0.234E-02 -0.651E-03 -0.397E-02 -0.172E-02 -0.341E-03 -0.704E-03  0.331E-02  0.358E-02
1   0.279     2.5 -0.553E-02 -0.256E-02 -0.710E-03 -0.404E-02 -0.187E-02 -0.344E-03 -0.748E-03  0.341E-02  0.359E-02
2   0.279     2.5 -0.553E-02 -0.219E-02 -0.610E-03 -0.404E-02 -0.160E-02 -0.283E-03 -0.634E-03  0.342E-02  0.355E-02
3   0.279     2.5 -0.553E-02 -0.239E-02 -0.665E-03 -0.404E-02 -0.175E-02 -0.344E-03 -0.714E-03  0.338E-02  0.364E-02
1   0.280     2.5 -0.565E-02 -0.261E-02 -0.724E-03 -0.411E-02 -0.190E-02 -0.348E-03 -0.759E-03  0.348E-02  0.365E-02
2   0.280     2.5 -0.565E-02 -0.224E-02 -0.622E-03 -0.411E-02 -0.163E-02 -0.285E-03 -0.643E-03  0.349E-02  0.361E-02
3   0.280     2.5 -0.565E-02 -0.244E-02 -0.678E-03 -0.411E-02 -0.178E-02 -0.347E-03 -0.725E-03  0.346E-02  0.370E-02
1   0.281     2.5 -0.577E-02 -0.266E-02 -0.738E-03 -0.419E-02 -0.193E-02 -0.351E-03 -0.770E-03  0.355E-02  0.371E-02
2   0.281     2.5 -0.577E-02 -0.228E-02 -0.633E-03 -0.419E-02 -0.166E-02 -0.287E-03 -0.651E-03  0.357E-02  0.367E-02
3   0.281     2.5 -0.577E-02 -0.249E-02 -0.692E-03 -0.419E-02 -0.181E-02 -0.350E-03 -0.735E-03  0.353E-02  0.376E-02
1   0.282     2.5 -0.589E-02 -0.271E-02 -0.752E-03 -0.426E-02 -0.196E-02 -0.354E-03 -0.780E-03  0.363E-02  0.377E-02
2   0.282     2.5 -0.589E-02 -0.232E-02 -0.645E-03 -0.426E-02 -0.168E-02 -0.289E-03 -0.660E-03  0.364E-02  0.373E-02
3   0.282     2.5 -0.589E-02 -0.254E-02 -0.705E-03 -0.426E-02 -0.184E-02 -0.352E-03 -0.746E-03  0.361E-02  0.381E-02
1   0.283     2.5 -0.600E-02 -0.276E-02 -0.765E-03 -0.434E-02 -0.199E-02 -0.357E-03 -0.791E-03  0.370E-02  0.383E-02
2   0.283     2.5 -0.600E-02 -0.237E-02 -0.657E-03 -0.434E-02 -0.171E-02 -0.291E-03 -0.669E-03  0.372E-02  0.378E-02
3   0.283     2.5 -0.600E-02 -0.259E-02 -0.719E-03 -0.434E-02 -0.187E-02 -0.355E-03 -0.756E-03  0.368E-02  0.387E-02
1   0.284     2.5 -0.612E-02 -0.280E-02 -0.779E-03 -0.441E-02 -0.202E-02 -0.360E-03 -0.801E-03  0.378E-02  0.388E-02
2   0.284     2.5 -0.612E-02 -0.241E-02 -0.669E-03 -0.441E-02 -0.173E-02 -0.293E-03 -0.677E-03  0.379E-02  0.384E-02
3   0.284     2.5 -0.612E-02 -0.264E-02 -0.732E-03 -0.441E-02 -0.190E-02 -0.358E-03 -0.766E-03  0.376E-02  0.393E-02
1   0.285     2.5 -0.624E-02 -0.285E-02 -0.793E-03 -0.448E-02 -0.205E-02 -0.363E-03 -0.812E-03  0.385E-02  0.394E-02
2   0.285     2.5 -0.624E-02 -0.245E-02 -0.681E-03 -0.448E-02 -0.176E-02 -0.295E-03 -0.686E-03  0.387E-02  0.390E-02
3   0.285     2.5 -0.624E-02 -0.269E-02 -0.746E-03 -0.448E-02 -0.193E-02 -0.360E-03 -0.776E-03  0.383E-02  0.399E-02
1   0.286     2.5 -0.636E-02 -0.290E-02 -0.806E-03 -0.456E-02 -0.208E-02 -0.366E-03 -0.822E-03  0.393E-02  0.400E-02
2   0.286     2.5 -0.636E-02 -0.249E-02 -0.692E-03 -0.456E-02 -0.179E-02 -0.297E-03 -0.694E-03  0.394E-02  0.396E-02
3   0.286     2.5 -0.636E-02 -0.273E-02 -0.759E-03 -0.456E-02 -0.196E-02 -0.362E-03 -0.786E-03  0.391E-02  0.404E-02
1   0.287     2.5 -0.648E-02 -0.295E-02 -0.820E-03 -0.463E-02 -0.211E-02 -0.369E-03 -0.832E-03  0.400E-02  0.406E-02
2   0.287     2.5 -0.648E-02 -0.253E-02 -0.704E-03 -0.463E-02 -0.181E-02 -0.299E-03 -0.703E-03  0.402E-02  0.401E-02
3   0.287     2.5 -0.648E-02 -0.278E-02 -0.773E-03 -0.463E-02 -0.199E-02 -0.365E-03 -0.796E-03  0.398E-02  0.410E-02
1   0.288     2.5 -0.659E-02 -0.300E-02 -0.833E-03 -0.471E-02 -0.214E-02 -0.371E-03 -0.842E-03  0.408E-02  0.412E-02
2   0.288     2.5 -0.659E-02 -0.258E-02 -0.716E-03 -0.471E-02 -0.184E-02 -0.301E-03 -0.711E-03  0.410E-02  0.407E-02
3   0.288     2.5 -0.659E-02 -0.283E-02 -0.786E-03 -0.471E-02 -0.202E-02 -0.367E-03 -0.806E-03  0.406E-02  0.416E-02
1   0.289     2.5 -0.671E-02 -0.305E-02 -0.847E-03 -0.478E-02 -0.217E-02 -0.374E-03 -0.852E-03  0.415E-02  0.418E-02
2   0.289     2.5 -0.671E-02 -0.262E-02 -0.727E-03 -0.478E-02 -0.186E-02 -0.302E-03 -0.719E-03  0.417E-02  0.413E-02
3   0.289     2.5 -0.671E-02 -0.288E-02 -0.800E-03 -0.478E-02 -0.205E-02 -0.369E-03 -0.816E-03  0.413E-02  0.422E-02
1   0.290     2.5 -0.683E-02 -0.310E-02 -0.860E-03 -0.485E-02 -0.220E-02 -0.376E-03 -0.862E-03  0.423E-02  0.424E-02
2   0.290     2.5 -0.683E-02 -0.266E-02 -0.739E-03 -0.485E-02 -0.189E-02 -0.304E-03 -0.728E-03  0.425E-02  0.418E-02
3   0.290     2.5 -0.683E-02 -0.293E-02 -0.813E-03 -0.485E-02 -0.208E-02 -0.371E-03 -0.825E-03  0.421E-02  0.427E-02
1   0.291     2.5 -0.695E-02 -0.314E-02 -0.873E-03 -0.493E-02 -0.223E-02 -0.379E-03 -0.872E-03  0.430E-02  0.430E-02
2   0.291     2.5 -0.695E-02 -0.270E-02 -0.750E-03 -0.493E-02 -0.192E-02 -0.306E-03 -0.736E-03  0.432E-02  0.424E-02
3   0.291     2.5 -0.695E-02 -0.298E-02 -0.827E-03 -0.493E-02 -0.211E-02 -0.373E-03 -0.835E-03  0.429E-02  0.433E-02
1   0.292     2.5 -0.707E-02 -0.319E-02 -0.887E-03 -0.500E-02 -0.226E-02 -0.381E-03 -0.881E-03  0.438E-02  0.435E-02
2   0.292     2.5 -0.707E-02 -0.274E-02 -0.762E-03 -0.500E-02 -0.194E-02 -0.307E-03 -0.744E-03  0.440E-02  0.430E-02
3   0.292     2.5 -0.707E-02 -0.302E-02 -0.840E-03 -0.500E-02 -0.214E-02 -0.375E-03 -0.845E-03  0.436E-02  0.439E-02
1   0.293     2.5 -0.719E-02 -0.324E-02 -0.900E-03 -0.508E-02 -0.229E-02 -0.383E-03 -0.891E-03  0.446E-02  0.441E-02
2   0.293     2.5 -0.719E-02 -0.278E-02 -0.773E-03 -0.508E-02 -0.197E-02 -0.309E-03 -0.752E-03  0.448E-02  0.435E-02
3   0.293     2.5 -0.719E-02 -0.307E-02 -0.854E-03 -0.508E-02 -0.217E-02 -0.377E-03 -0.854E-03  0.444E-02  0.444E-02
1   0.294     2.5 -0.731E-02 -0.329E-02 -0.913E-03 -0.515E-02 -0.232E-02 -0.386E-03 -0.901E-03  0.453E-02  0.447E-02
2   0.294     2.5 -0.731E-02 -0.282E-02 -0.784E-03 -0.515E-02 -0.199E-02 -0.310E-03 -0.760E-03  0.456E-02  0.441E-02
3   0.294     2.5 -0.731E-02 -0.312E-02 -0.867E-03 -0.515E-02 -0.220E-02 -0.379E-03 -0.864E-03  0.452E-02  0.450E-02
1   0.295     2.5 -0.743E-02 -0.333E-02 -0.926E-03 -0.523E-02 -0.235E-02 -0.388E-03 -0.910E-03  0.461E-02  0.453E-02
2   0.295     2.5 -0.743E-02 -0.286E-02 -0.796E-03 -0.523E-02 -0.202E-02 -0.311E-03 -0.768E-03  0.463E-02  0.447E-02
3   0.295     2.5 -0.743E-02 -0.317E-02 -0.880E-03 -0.523E-02 -0.223E-02 -0.381E-03 -0.873E-03  0.459E-02  0.456E-02
1   0.296     2.5 -0.755E-02 -0.338E-02 -0.939E-03 -0.530E-02 -0.238E-02 -0.390E-03 -0.920E-03  0.469E-02  0.459E-02
2   0.296     2.5 -0.755E-02 -0.291E-02 -0.807E-03 -0.530E-02 -0.204E-02 -0.313E-03 -0.775E-03  0.471E-02  0.452E-02
3   0.296     2.5 -0.755E-02 -0.322E-02 -0.893E-03 -0.530E-02 -0.226E-02 -0.382E-03 -0.883E-03  0.467E-02  0.461E-02
