Kine	Model	x	Azz	Creator
S3	cs-dsdot-AV18-Norm-MEC-IC	1.8195126913	0.009975	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.4996744705	3.3945E-007	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.5997147865	5.2449E-007	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.6999962056	8.4337E-007	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.7999316648	1.8919E-006	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.899931421	6.7323E-006	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.9988445419	6.8026E-006	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.9996420716	0.000010977	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.0999702645	7.6611E-006	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.1999984627	2.0474E-006	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.3006173414	7.5816E-007	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.4000831526	3.336E-007	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.500648218	1.7318E-007	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.6004188603	9.0744E-008	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.7008086785	5.4301E-008	Arenhovel
H1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.801004768	3.1677E-008	Arenhovel
H2	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.5996025435	0.000006162	Arenhovel
H2	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.6998091847	0.000012313	Arenhovel
H2	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.8001846782	0.000028185	Arenhovel
H2	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.8992858812	0.000087551	Arenhovel
H2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.0007720307	0.00017802	Arenhovel
H2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.0998168093	0.00008269	Arenhovel
H2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.2007688825	0.000026699	Arenhovel
H2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.2995771408	0.00001095	Arenhovel
H2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.3990904383	5.5612E-006	Arenhovel
H2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.4992281909	3.3207E-006	Arenhovel
H2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.5040874276	1.8907E-006	Arenhovel
H2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.6008699773	2.2745E-006	Arenhovel
H2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.7011385408	0.000001591	Arenhovel
H2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.7994513207	1.1021E-006	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.4996086377	0.00088929	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.5997665307	0.0012147	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.7000155104	0.0020429	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.800668948	0.0044506	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.900200667	0.010167	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.0006338037	0.014121	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.0995925982	0.010366	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.1996950401	0.0061959	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.2998725636	0.003375	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.4002760489	0.002187	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.4994644822	0.0014913	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.6007972695	0.0010533	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.6995307221	0.00078937	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.8005895525	0.00065826	Arenhovel
H3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.848874409	0.00053635	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.5000405957	0.000017513	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.6000977458	0.000027767	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.7000616967	0.000049917	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.7999575457	0.00012188	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.8998828544	0.00041108	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.0001130542	0.00093352	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.0998631843	0.00048424	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.1999613999	0.00016595	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.3000445741	0.000073532	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.399795137	0.000039321	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.5000781549	0.000023852	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.6002577808	0.00001552	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.7001307468	9.2605E-006	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.7999970169	5.5683E-006	Arenhovel
S1	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.8224001166	2.6305E-006	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.2999757053	0.000099757	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.3999814772	0.00017822	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.5000375282	0.00023293	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.6001243325	0.00037166	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.7001344816	0.00083069	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.8001234338	0.0022551	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.8999077646	0.0068283	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.999991249	0.011637	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.0999505714	0.006969	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.1998419496	0.0032233	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.3001863167	0.0016683	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.3999864363	0.00096769	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.5002416629	0.0006434	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.5289776332	0.00028046	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.6000925482	0.00043504	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.700213283	0.00022262	Arenhovel
S2	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.7995076923	0.00011901	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.2999759786	0.0024298	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.399958867	0.0028462	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.5001316578	0.0040424	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.6005276873	0.0066576	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.6997029355	0.01468	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.7993446575	0.03156	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.8988560579	0.056002	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	0.9997200575	0.066408	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.1002595217	0.053513	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.2006567772	0.037387	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.2997834945	0.025959	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.4005370117	0.018834	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.4989332182	0.011849	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.5998752034	0.012081	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.6979140922	0.011175	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.8005548914	0.012486	Arenhovel
S3	cs-dsdot-AV18-Norm-MEC-IC-Rel	1.8195126913	0.0099498	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	0.4996744705	0.000000312	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	0.5997147865	4.8661E-007	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	0.6999962056	8.0224E-007	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	0.7999316648	1.8469E-006	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	0.899931421	6.7087E-006	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	0.9988445419	6.8237E-006	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	0.9996420716	0.000010974	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	1.0999702645	7.6147E-006	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	1.1999984627	1.9888E-006	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	1.3006173414	0.000000712	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	1.4000831526	3.0367E-007	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	1.500648218	1.5056E-007	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	1.6004188603	7.6948E-008	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	1.7008086785	4.5746E-008	Arenhovel
H1	cs-dsdot-AV18-Norm-Rel	1.801004768	0.000000027	Arenhovel
H2	cs-dsdot-AV18-Norm-Rel	0.5996025435	4.9339E-006	Arenhovel
H2	cs-dsdot-AV18-Norm-Rel	0.6998091847	0.00001063	Arenhovel
H2	cs-dsdot-AV18-Norm-Rel	0.8001846782	0.000026164	Arenhovel
H2	cs-dsdot-AV18-Norm-Rel	0.8992858812	0.00008541	Arenhovel
H2	cs-dsdot-AV18-Norm-Rel	1.0007720307	0.00017624	Arenhovel
H2	cs-dsdot-AV18-Norm-Rel	1.0998168093	0.000080279	Arenhovel
H2	cs-dsdot-AV18-Norm-Rel	1.2007688825	0.000024573	Arenhovel
H2	cs-dsdot-AV18-Norm-Rel	1.2995771408	9.4746E-006	Arenhovel
H2	cs-dsdot-AV18-Norm-Rel	1.3990904383	4.5863E-006	Arenhovel
H2	cs-dsdot-AV18-Norm-Rel	1.4992281909	0.00000268	Arenhovel
H2	cs-dsdot-AV18-Norm-Rel	1.5040874276	1.5509E-006	Arenhovel
H2	cs-dsdot-AV18-Norm-Rel	1.6008699773	1.8514E-006	Arenhovel
H2	cs-dsdot-AV18-Norm-Rel	1.7011385408	1.3508E-006	Arenhovel
H2	cs-dsdot-AV18-Norm-Rel	1.7994513207	1.0308E-006	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	0.4996086377	0.00043645	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	0.5997665307	0.00082316	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	0.7000155104	0.0016752	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	0.800668948	0.0040453	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	0.900200667	0.0096734	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	1.0006338037	0.013541	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	1.0995925982	0.0097321	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	1.1996950401	0.0055764	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	1.2998725636	0.0028679	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	1.4002760489	0.0017342	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	1.4994644822	0.0010864	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	1.6007972695	0.00068529	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	1.6995307221	0.00043675	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	1.8005895525	0.00028346	Arenhovel
H3	cs-dsdot-AV18-Norm-Rel	1.848874409	0.00019421	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	0.5000405957	0.000012243	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	0.6000977458	0.000021111	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	0.7000616967	0.000041877	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	0.7999575457	0.00011158	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	0.8998828544	0.00039861	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	1.0001130542	0.00091958	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	1.0998631843	0.00046486	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	1.1999613999	0.00015034	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	1.3000445741	0.000062221	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	1.399795137	0.000031371	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	1.5000781549	0.000018437	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	1.6002577808	0.000012091	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	1.7001307468	7.6686E-006	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	1.7999970169	5.3342E-006	Arenhovel
S1	cs-dsdot-AV18-Norm-Rel	1.8224001166	2.6058E-006	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	0.2999757053	0.000045028	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	0.3999814772	0.000080421	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	0.5000375282	0.00011936	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	0.6001243325	0.00022457	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	0.7001344816	0.00059711	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	0.8001234338	0.001941	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	0.8999077646	0.0064686	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	0.999991249	0.01127	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	1.0999505714	0.0065812	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	1.1998419496	0.0028776	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	1.3001863167	0.0013847	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	1.3999864363	0.00074446	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	1.5002416629	0.00046057	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	1.5289776332	0.00019846	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	1.6000925482	0.00029028	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	1.700213283	0.00013874	Arenhovel
S2	cs-dsdot-AV18-Norm-Rel	1.7995076923	0.000066168	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	0.2999759786	0.00074779	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	0.399958867	0.0013907	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	0.5001316578	0.002648	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	0.6005276873	0.0052435	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	0.6997029355	0.012927	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	0.7993446575	0.029372	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	0.8988560579	0.053344	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	0.9997200575	0.063277	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	1.1002595217	0.050022	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	1.2006567772	0.033754	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	1.2997834945	0.022307	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	1.4005370117	0.015188	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	1.4989332182	0.0088089	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	1.5998752034	0.0081672	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	1.6979140922	0.0067819	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	1.8005548914	0.0068046	Arenhovel
S3	cs-dsdot-AV18-Norm-Rel	1.8195126913	0.0051844	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	0.4996744705	0.00000018	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	0.5997147865	2.9508E-007	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	0.6999962056	0.000000497	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	0.7999316648	1.5038E-006	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	0.899931421	9.6909E-006	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	0.9988445419	0.000042365	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	0.9996420716	0.00006139	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	1.0999702645	0.000010594	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	1.1999984627	1.8251E-006	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	1.3006173414	5.5688E-007	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	1.4000831526	2.2258E-007	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	1.500648218	9.4575E-008	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	1.6004188603	4.0795E-008	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	1.7008086785	0.000000017	Arenhovel
H1	cs-dsdot-AV18-PWBA-NR	1.801004768	6.3302E-009	Arenhovel
H2	cs-dsdot-AV18-PWBA-NR	0.5996025435	3.8442E-006	Arenhovel
H2	cs-dsdot-AV18-PWBA-NR	0.6998091847	8.9693E-006	Arenhovel
H2	cs-dsdot-AV18-PWBA-NR	0.8001846782	0.000027242	Arenhovel
H2	cs-dsdot-AV18-PWBA-NR	0.8992858812	0.00012136	Arenhovel
H2	cs-dsdot-AV18-PWBA-NR	1.0007720307	0.00041346	Arenhovel
H2	cs-dsdot-AV18-PWBA-NR	1.0998168093	0.00010936	Arenhovel
H2	cs-dsdot-AV18-PWBA-NR	1.2007688825	0.000025493	Arenhovel
H2	cs-dsdot-AV18-PWBA-NR	1.2995771408	8.3419E-006	Arenhovel
H2	cs-dsdot-AV18-PWBA-NR	1.3990904383	3.6555E-006	Arenhovel
H2	cs-dsdot-AV18-PWBA-NR	1.4992281909	0.000002018	Arenhovel
H2	cs-dsdot-AV18-PWBA-NR	1.5040874276	1.1674E-006	Arenhovel
H2	cs-dsdot-AV18-PWBA-NR	1.6008699773	1.3264E-006	Arenhovel
H2	cs-dsdot-AV18-PWBA-NR	1.7011385408	9.1263E-007	Arenhovel
H2	cs-dsdot-AV18-PWBA-NR	1.7994513207	6.492E-007	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	0.4996086377	0.0004982	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	0.5997665307	0.00098319	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	0.7000155104	0.0020039	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	0.800668948	0.004763	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	0.900200667	0.011299	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	1.0006338037	0.015512	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	1.0995925982	0.010359	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	1.1996950401	0.0054278	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	1.2998725636	0.0025439	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	1.4002760489	0.0013875	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	1.4994644822	0.00077359	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	1.6007972695	0.00042089	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	1.6995307221	0.00021513	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	1.8005895525	0.000087032	Arenhovel
H3	cs-dsdot-AV18-PWBA-NR	1.848874409	0.000040548	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	0.5000405957	0.000010358	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	0.6000977458	0.000017246	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	0.7000616967	0.00003737	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	0.7999575457	0.00012073	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	0.8998828544	0.00055666	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	1.0001130542	0.0018138	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	1.0998631843	0.00061344	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	1.1999613999	0.00015732	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	1.3000445741	0.00005585	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	1.399795137	0.000025243	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	1.5000781549	0.000013807	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	1.6002577808	8.6605E-006	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	1.7001307468	5.3584E-006	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	1.7999970169	3.6625E-006	Arenhovel
S1	cs-dsdot-AV18-PWBA-NR	1.8224001166	1.6683E-006	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	0.2999757053	0.000045574	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	0.3999814772	0.000076866	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	0.5000375282	0.00011097	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	0.6001243325	0.00022122	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	0.7001344816	0.00065348	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	0.8001234338	0.0022976	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	0.8999077646	0.0082395	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	0.999991249	0.015293	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	1.0999505714	0.0077017	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	1.1998419496	0.0029372	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	1.3001863167	0.0012628	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	1.3999864363	0.00061249	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	1.5002416629	0.00034558	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	1.5289776332	0.00014598	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	1.6000925482	0.00020347	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	1.700213283	0.00009585	Arenhovel
S2	cs-dsdot-AV18-PWBA-NR	1.7995076923	0.000048739	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	0.2999759786	0.00075882	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	0.399958867	0.0016175	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	0.5001316578	0.0033066	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	0.6005276873	0.0065452	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	0.6997029355	0.015579	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	0.7993446575	0.033961	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	0.8988560579	0.059759	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	0.9997200575	0.068371	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	1.1002595217	0.051009	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	1.2006567772	0.031916	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	1.2997834945	0.019152	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	1.4005370117	0.011494	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	1.4989332182	0.0056799	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	1.5998752034	0.0039717	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	1.6979140922	0.0021187	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	1.8005548914	0.00089744	Arenhovel
S3	cs-dsdot-AV18-PWBA-NR	1.8195126913	0.00057351	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	0.4996744705	9.8623E-008	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	0.5997147865	1.9865E-007	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	0.6999962056	4.521E-007	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	0.7999316648	1.4687E-006	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	0.899931421	6.5632E-006	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	0.9988445419	6.3627E-006	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	0.9996420716	0.000011342	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	1.0999702645	8.2813E-006	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	1.1999984627	2.3068E-006	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	1.3006173414	8.1874E-007	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	1.4000831526	3.1283E-007	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	1.500648218	1.298E-007	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	1.6004188603	6.5756E-008	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	1.7008086785	3.8424E-008	Arenhovel
H1	cs-dsdot-AV18-PWBA-RC	1.801004768	2.2721E-008	Arenhovel
H2	cs-dsdot-AV18-PWBA-RC	0.5996025435	2.8914E-006	Arenhovel
H2	cs-dsdot-AV18-PWBA-RC	0.6998091847	7.9019E-006	Arenhovel
H2	cs-dsdot-AV18-PWBA-RC	0.8001846782	0.000023737	Arenhovel
H2	cs-dsdot-AV18-PWBA-RC	0.8992858812	0.000085806	Arenhovel
H2	cs-dsdot-AV18-PWBA-RC	1.0007720307	0.00018178	Arenhovel
H2	cs-dsdot-AV18-PWBA-RC	1.0998168093	0.000084486	Arenhovel
H2	cs-dsdot-AV18-PWBA-RC	1.2007688825	0.000026032	Arenhovel
H2	cs-dsdot-AV18-PWBA-RC	1.2995771408	9.7108E-006	Arenhovel
H2	cs-dsdot-AV18-PWBA-RC	1.3990904383	0.000004356	Arenhovel
H2	cs-dsdot-AV18-PWBA-RC	1.4992281909	2.2856E-006	Arenhovel
H2	cs-dsdot-AV18-PWBA-RC	1.5040874276	1.3383E-006	Arenhovel
H2	cs-dsdot-AV18-PWBA-RC	1.6008699773	0.000001403	Arenhovel
